wordList,condition,conditionCode,audioFile,trialType,corrFlash,corrBeeps,f1Start,f2Start,f3Start,f4Start,b1Start,b2Start,b3Start,b4Start,f1Color,f2Color,f3Color,f4Color,b1Vol,b2Vol,b3Vol,b4Vol,crossColor,crossContrast,firstResp,wordPresentation.thisRepN,wordPresentation.thisTrialN,wordPresentation.thisN,wordPresentation.thisIndex,flashPractice.thisRepN,flashPractice.thisTrialN,flashPractice.thisN,flashPractice.thisIndex,beepPractice.thisRepN,beepPractice.thisTrialN,beepPractice.thisN,beepPractice.thisIndex,practiceLoops.thisRepN,practiceLoops.thisTrialN,practiceLoops.thisN,practiceLoops.thisIndex,overarchingBreak.thisRepN,overarchingBreak.thisTrialN,overarchingBreak.thisN,overarchingBreak.thisIndex,SIFI_VisualTrials.thisRepN,SIFI_VisualTrials.thisTrialN,SIFI_VisualTrials.thisN,SIFI_VisualTrials.thisIndex,SIFI_AudTrials.thisRepN,SIFI_AudTrials.thisTrialN,SIFI_AudTrials.thisN,SIFI_AudTrials.thisIndex,SifiLoops.thisRepN,SifiLoops.thisTrialN,SifiLoops.thisN,SifiLoops.thisIndex,welcomeTxt.started,welcomeTxt.stopped,goOnAndStart.keys,goOnAndStart.rt,goOnAndStart.started,goOnAndStart.stopped,helloWordTest.started,helloWordTest.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,preWordFixCross.started,preWordFixCross.stopped,wordText_2.started,wordText_2.stopped,wordListTime,text_7.started,text_7.stopped,text_8.started,text_8.stopped,helloInstr.started,helloInstr.stopped,beginPractPress.keys,beginPractPress.rt,beginPractPress.started,beginPractPress.stopped,text_4.started,text_4.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,practiceTypeHeader.started,practiceTypeHeader.stopped,fillInText.started,fillInText.stopped,firstResponseQ,flashCondition,flashCode,crossSetup.started,crossSetup.stopped,gratP1.started,gratP1.stopped,gratP2.started,gratP2.stopped,gratP3.started,gratP3.stopped,gratP4.started,gratP4.stopped,practiceBeep1.started,practiceBeep1.stopped,practiceBeeps2.started,practiceBeeps2.stopped,practiceBeeps3.started,practiceBeeps3.stopped,practiceBeeps4.started,practiceBeeps4.stopped,text_2.started,text_2.stopped,Border_1V.started,Border_1V.stopped,Border_2V.started,Border_2V.stopped,Border_3V.started,Border_3V.stopped,Border_4V.started,Border_4V.stopped,R1GeneralPrompt_3.started,R1GeneralPrompt_3.stopped,flashPromptTxt_2.started,flashPromptTxt_2.stopped,mouseClick1Vis.x,mouseClick1Vis.y,mouseClick1Vis.leftButton,mouseClick1Vis.midButton,mouseClick1Vis.rightButton,mouseClick1Vis.time,mouseClick1Vis.clicked_name,mouseClick1Vis.started,mouseClick1Vis.stopped,clickCounter,flashClick,flashRespNum,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,polygonVis_F1.started,polygonVis_F1.stopped,polygonVis_F2.started,polygonVis_F2.stopped,polygonVis_F3.started,polygonVis_F3.stopped,polygonVis_F4.started,polygonVis_F4.stopped,flashVisOpt1.started,flashVisOpt1.stopped,flashVisOpt2.started,flashVisOpt2.stopped,flashVisOpt3.started,flashVisOpt3.stopped,flashVisOpt4.started,flashVisOpt4.stopped,flashPic.started,flashPic.stopped,rollingOnVis.started,rollingOnVis.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,Border_1A.started,Border_1A.stopped,Border_2A.started,Border_2A.stopped,Border_3A.started,Border_3A.stopped,Border_4A.started,Border_4A.stopped,R1GeneralPrompt_4.started,R1GeneralPrompt_4.stopped,beepPrompt_uniAud.started,beepPrompt_uniAud.stopped,mouseClickAudB.x,mouseClickAudB.y,mouseClickAudB.leftButton,mouseClickAudB.midButton,mouseClickAudB.rightButton,mouseClickAudB.time,mouseClickAudB.clicked_name,mouseClickAudB.started,mouseClickAudB.stopped,beepClick,beepRespNum,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,polygonAud_B1.started,polygonAud_B1.stopped,polygonAud_B2.started,polygonAud_B2.stopped,polygonAud_B3.started,polygonAud_B3.stopped,polygonAud_B4.started,polygonAud_B4.stopped,beepAudOpt1.started,beepAudOpt1.stopped,beepAudOpt2.started,beepAudOpt2.stopped,beepAudOpt3.started,beepAudOpt3.stopped,beepAudOpt4.started,beepAudOpt4.stopped,speakerPic.started,speakerPic.stopped,rollingOnAud.started,rollingOnAud.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,Border_0F.started,Border_0F.stopped,Border_1F.started,Border_1F.stopped,Border_2F.started,Border_2F.stopped,Border_3F.started,Border_3F.stopped,Border_0B.started,Border_0B.stopped,Border_1B.started,Border_1B.stopped,Border_2B.started,Border_2B.stopped,Border_3B.started,Border_3B.stopped,R1GeneralPrompt_2.started,R1GeneralPrompt_2.stopped,flashPromptTxt.started,flashPromptTxt.stopped,beepPromptTxt.started,beepPromptTxt.stopped,mouseClick1.x,mouseClick1.y,mouseClick1.leftButton,mouseClick1.midButton,mouseClick1.rightButton,mouseClick1.time,mouseClick1.clicked_name,mouseClick1.started,mouseClick1.stopped,mouseClickB.x,mouseClickB.y,mouseClickB.leftButton,mouseClickB.midButton,mouseClickB.rightButton,mouseClickB.time,mouseClickB.clicked_name,mouseClickB.started,mouseClickB.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,polygonF0.started,polygonF0.stopped,polygonF2.started,polygonF2.stopped,polygonF3.started,polygonF3.stopped,polygonF1.started,polygonF1.stopped,polygonB0.started,polygonB0.stopped,polygonB1.started,polygonB1.stopped,polygonB2.started,polygonB2.stopped,polygonB3.started,polygonB3.stopped,flashOpt0.started,flashOpt0.stopped,flashOpt1.started,flashOpt1.stopped,flashOpt2.started,flashOpt2.stopped,flashOpt3.started,flashOpt3.stopped,beepOpt0.started,beepOpt0.stopped,beepOpt1.started,beepOpt1.stopped,beepOpt2.started,beepOpt2.stopped,beepOpt3.started,beepOpt3.stopped,flashPicBisen.started,flashPicBisen.stopped,beepPicBisen.started,beepPicBisen.stopped,rollingOn.started,rollingOn.stopped,goToTask.started,goToTask.stopped,spaceToStart.keys,spaceToStart.rt,spaceToStart.started,spaceToStart.stopped,flashGoGo.started,flashGoGo.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grat1.started,grat1.stopped,grat2.started,grat2.stopped,grat3.started,grat3.stopped,grat4.started,grat4.stopped,b1Test.started,b1Test.stopped,b2Test.started,b2Test.stopped,b3Test.started,b3Test.stopped,b4Test.started,b4Test.stopped,text.started,text.stopped,beepGoGo.started,beepGoGo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,bisenGoGo.started,bisenGoGo.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,1,0,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F0B,15,991.003446965944,None,,,,,,,,,,,,,,,,,,,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,[0.09505208333333333],[-0.036458333333333336],[1],[0],[0],[0.6083503200206906],['polygonVis_F3'],0.007070848718285561,None,0,['polygonVis_F3'],3,space,0.6655228799208999,993.5443610108923,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,992.9440680148546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.7538380348124,991.7638260219246,991.8138566559646,991.8237707149237,991.8738001449965,991.8837670839857,991.9038155528251,991.9138491018675,991.7037140297471,None,991.7638450196246,None,991.8238636407768,None,991.8838071298087,None,991.9138491018675,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,4F0B,20,,,4,0,0,6,12,18,0,6,12,18,0,0,0,0,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,1,1,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,4F0B,20,994.2444325499237,None,,,,,,,,,,,,,,,,,,,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,[0.21875],[-0.020833333333333332],[1],[0],[0],[0.5885777310468256],['polygonVis_F4'],0.007597310934215784,None,0,['polygonVis_F4'],4,space,0.8885186710394919,996.7453561949078,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,996.1652066980023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.9447120209225,994.9546507049818,995.004727054853,995.0146716698073,995.0647752718069,995.0747702228837,995.124749452807,995.134856594028,994.944661422749,None,995.0047184258001,None,995.064677305636,None,995.1247888366925,None,995.134856594028,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,1,2,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1F0B,5,997.675542708952,None,,,,,,,,,,,,,,,,,,,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,[-0.19010416666666666],[-0.01953125],[1],[0],[0],[0.659213688923046],['polygonVis_F1'],0.0070845684967935085,None,0,['polygonVis_F1'],1,space,0.6195479850284755,1000.2863273730036,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,999.6260447090026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.4957938469015,998.5056841189507,998.5657693389803,998.5757701008115,998.5757701008115,998.5857593989931,998.5857593989931,998.5957974528428,998.3756952366093,None,998.4358097257791,None,998.4956902436679,None,998.555828487617,None,998.5957974528428,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,1,3,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2F0B,10,1000.9365170400124,None,,,,,,,,,,,,,,,,,,,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,[-0.08333333333333333],[-0.015625],[1],[0],[0],[0.6496196591760963],['polygonVis_F2'],0.0076334907207638025,None,0,['polygonVis_F2'],2,space,0.4247539641801268,1003.5371176078916,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,1002.8869917478878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.7266371618025,1001.7366020418704,1001.7866416389588,1001.7966508588288,1001.8366608389188,1001.8467165490147,1001.8467165490147,1001.8566518879961,1001.636666373699,None,1001.696637491812,None,1001.7565588577418,None,1001.8166266466724,None,1001.8566518879961,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,1,0,1,0,1,4,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2F0B,10,1004.0172786589246,None,,,,,,,,,,,,,,,,,,,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,[-0.08333333333333333],[-0.018229166666666668],[1],[0],[0],[0.6994876770768315],['polygonVis_F2'],0.007560271769762039,None,0,['polygonVis_F2'],2,space,4.013789345975965,1006.6680876608007,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,1005.9679161519744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.8074717198033,1004.8174503578339,1004.8675589167979,1004.8776054929476,1004.9175549389329,1004.9275755258277,1004.9275755258277,1004.9375234309118,1004.7174682127079,None,1004.7774100346724,None,1004.8374922428047,None,1004.8974807277555,None,1004.9375234309118,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,1,0,1,0,1,5,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3F0B,15,1010.719260240905,None,,,,,,,,,,,,,,,,,,,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,[0.07682291666666667],[-0.022135416666666668],[1],[0],[0],[0.6598587541375309],['polygonVis_F3'],0.007579866098240018,None,0,['polygonVis_F3'],3,space,1.6018846959341317,1013.3199883839116,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,1012.6597962959204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.4693650349509,1011.4794733908493,1011.5294774658978,1011.539377857931,1011.5894481779542,1011.5994185209274,1011.6194558839779,1011.6294918667991,1011.4194333407795,None,1011.4793720197631,None,1011.53948445071,None,1011.5994551627664,None,1011.6294918667991,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,4F0B,20,,,4,0,0,6,12,18,0,6,12,18,0,0,0,0,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,1,0,1,0,1,6,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,4F0B,20,1014.9803728768602,None,,,,,,,,,,,,,,,,,,,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,[0.203125],[-0.015625],[1],[0],[0],[0.7188110810238868],['polygonVis_F4'],0.007619233801960945,None,0,['polygonVis_F4'],4,space,0.5424609419424087,1017.6114135279786,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,1016.9010557418223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.6805461950134,1015.6905954768881,1015.7406618399546,1015.7506101178005,1015.80062880693,1015.8106199989561,1015.8606826749165,1015.8706988238264,1015.68070560263,None,1015.7406435877783,None,1015.8006203487748,None,1015.8607021217467,None,1015.8706988238264,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,1,0,1,0,1,7,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1F0B,5,1018.1812630540226,None,,,,,,,,,,,,,,,,,,,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,[-0.2760416666666667],[-0.044270833333333336],[1],[0],[0],[0.7386821699328721],['polygonVis_F1'],0.007506009889766574,None,0,['polygonVis_F1'],1,space,1.0275842619594187,1020.8622893609572,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,1020.1319102749694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.0015509189107,1019.0114698889665,1019.071621104842,1019.081566268811,1019.081566268811,1019.0915858049411,1019.0915858049411,1019.1015621328261,1018.8813809076091,None,1018.9415468206862,None,1019.0015989687527,None,1019.0616150336573,None,1019.1015621328261,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,0F4B,4,,,0,4,0,6,12,18,0,6,12,18,1,1,1,1,1,1,1,1,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F4B,4,1028.274159012828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,[0.20963541666666666],[-0.029947916666666668],[1],[0],[0],[1.2386347320862114],['polygonAud_B4'],0.0065059366170316935,None,['polygonAud_B4'],4,space,0.48667403496801853,1031.4352109848987,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,1030.1947925088461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.9745442320127,1028.984360253904,1029.0344783118926,1029.0443965159357,1029.0944063649513,1029.1043916807976,1029.154554673005,1029.164442064939,1028.974342498812,None,1029.0343760076212,None,1029.0944709096802,None,1029.154465014697,None,1029.164442064939,None,1021.9424440108705,None,space,6.109383417991921,1022.132487526862,None,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F1B,1,1031.9551984218415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,[-0.2265625],[-0.02734375],[1],[0],[0],[0.6289741629734635],['polygonAud_B1'],0.0075658808927983046,None,['polygonAud_B1'],1,space,0.5279016869608313,1034.4659775169566,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,1033.875884237932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.6554345740005,1032.665541044902,1032.715674674837,1032.725497023901,1032.7755268209148,1032.7854899419472,1032.8354973949026,1032.8455285218079,1032.7754983868217,None,1032.8455043797148,None,1032.85553550662,None,1032.8655058137374,None,1032.8455285218079,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F2B,2,1035.0461284269113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,[-0.203125],[-0.024739583333333332],[1],[0],[0],[1.6095169382169843],['polygonAud_B1'],0.007573636947199702,None,['polygonAud_B1'],1,space,0.43270628387108445,1038.5771693789866,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,1036.9667832897976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.7463919839356,1035.7562540918589,1035.8063770078588,1035.8163291190285,1035.8664069329388,1035.8764332579449,1035.926407391904,1035.9363905698992,1035.8364175116876,None,1035.8963253888069,None,1035.9463975547114,None,1035.9563375146827,None,1035.9363905698992,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F1B,1,1039.057269132929,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,[-0.203125],[-0.024739583333333332],[1],[0],[0],[0.45953531190752983],['polygonAud_B1'],0.007572826696559787,None,['polygonAud_B1'],1,space,0.5078917020000517,1041.4380455119535,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,1040.9777689268813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.7574936468154,1039.7675884889904,1039.8175138528459,1039.8275703869294,1039.87753388891,1039.8875149178784,1039.9375705388375,1039.9475605569314,1039.8774604747305,None,1039.9475775236497,None,1039.9575675417436,None,1039.967524430831,None,1039.9475605569314,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
,0F3B,3,,,0,3,0,6,12,18,5,11,17,20,1,1,1,1,1,1,1,0,white,1,b,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F3B,3,1041.9780197949149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,[0.10677083333333333],[0.0026041666666666665],[1],[0],[0],[0.9790732930414379],['polygonAud_B3'],0.007586580701172352,None,['polygonAud_B3'],3,space,0.49885924998670816,1044.879027828807,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,1043.8987016098108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.6783613988664,1042.6882736098487,1042.738356206799,1042.7483462570235,1042.7983336579055,1042.808307130821,1042.858399700839,1042.868373721838,1042.7283089637058,None,1042.7883409167407,None,1042.8484576797346,None,1042.8783807066502,None,1042.868373721838,None,,,,,,,,,,,,,,,,,90,001,2023_Apr_28_1602,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,102.75301529942801,
